tweet_id,score,lat,lng,timestamp
1016004019788156928,-1,42.6289495,-78.7375289,1531083609
1016004016319451136,1,33.7736459,-117.48695725,1531083608
1016004012812972032,1,45.211255,5.7178532,1531083607
1016004011370008581,-1,45.5202471,-122.6741949,1531083607
1016003989232668672,-1,38.8949549,-77.0366456,1531083602
1016003984102789120,1,43.1578105,-77.6043144,1531083600
1016003979388620800,1,33.9934867,-81.0739826,1531083599
1016003972165984256,-1,38.00632,128.511886,1531083598
1016003951353892870,0,42.3788774,-72.032366,1531083593
1016003938531737601,0,47.6038321,-122.3300624,1531083590
1016003930394906625,0,35.6309121,-91.4604109,1531083588
1016003916369137664,0,27.7567667,-81.4639835,1531083584
1016003897842978816,-1,42.3486635,-83.0567375,1531083580
1016003867182534656,-1,45.9292232,8.8523646,1531083573
1016003836606144512,1,39.7837304,-100.4458825,1531083565
1016003824719364096,1,35.6729639,-79.0392919,1531083562
1016003822328668166,0,51.02532675,-114.049868485806,1531083562
1016003756582981634,1,56.7861112,-4.1140518,1531083546
1016003738304221184,0,39.900076,-79.7164326,1531083542
1016003708667269120,1,35.249167,128.923333,1531083535
1016003700773605377,-1,29.3491449,-81.0664455,1531083533
1016003678019510273,0,33.7490987,-84.3901849,1531083527
1016003668783460352,1,44.9955309,-79.5692407,1531083525
1016003667437277185,0,56.7861112,-4.1140518,1531083525
1016003654309044226,0,54.7023545,-3.2765753,1531083522
1016003627612364805,1,51.676685,-0.607692,1531083515
1016003612089225216,0,39.7628227,-86.3997168,1531083512
1016003602110959616,1,5.9512558,-1.8974038,1531083509
1016003564307714049,-1,26.7148175,-80.0831455,1531083500
1016003550499856384,0,49.2850624,-123.135817450772,1531083497
1016003540005937152,1,44.4308975,-89.6884637,1531083495
1016003502521372672,-1,39.7628227,-86.3997168,1531083486
1016003501342838784,1,29.742594,-94.849478,1531083485
1016003478257262593,0,34.395342,-111.7632755,1531083480
1016003447710146560,1,44.0505054,-123.0950506,1531083473
1016003446963625984,0,45.4423543,-73.4373087,1531083472
1016003405200830464,0,43.1700264,-107.5685348,1531083462
1016003383881355264,-1,31.5687848,-93.4840645,1531083457
1016003376046333952,0,38.6529545,-90.2411165602464,1531083455
1016003354781192193,-1,39.7837304,-100.4458825,1531083450
1016003349047660544,1,37.331674,-122.030084807821,1531083449
1016003339404959749,-1,44.9988053,-88.2480072,1531083447
1016003338465243136,-1,-33.8309062,151.2213858,1531083446
1016003325739716608,-1,30.2711286,-97.7436995,1531083443
1016003314700279808,0,44.0505054,-123.0950506,1531083441
1016003290813870080,1,33.6534427,-84.4493725,1531083435
1016003283478044672,-1,29.7099422,-95.3216881667939,1531083433
1016003274204311554,-1,35.811861,139.462281,1531083431
1016003230826975232,0,40.4416941,-79.9900861,1531083421
1016003169783083008,-1,32.8465405,-97.0667362924056,1531083406
1016003158894612481,1,34.851354,-82.3984882,1531083404
1016003144935804928,-1,35.7730076,-86.2820081,1531083400
1016003104792285186,0,52.02320415,5.55180028316229,1531083391
1016003067345453056,0,37.7647993,-122.4629897,1531083382
1016003035980419072,-1,36.7014631,-118.7559974,1531083374
1016003033795317760,0,39.7837304,-100.4458825,1531083374
1016003024622374912,-1,-18.3128,138.5156,1531083372
1016002987641196545,-1,39.7837304,-100.4458825,1531083363
1016002983153274880,-1,32.7762719,-96.7968559,1531083362
1016002942074347520,1,30.4380832,-84.2809332,1531083352
1016002937120751616,0,33.2588817,-86.8295337,1531083351
1016002902614249472,1,25.7742658,-80.1936589,1531083343
1016002882749919232,-1,33.436188,-111.586066176293,1531083338
1016002867247771648,1,36.7014631,-118.7559974,1531083334
1016002867176640512,1,39.7683331,-86.1583502,1531083334
1016002825552359424,-1,-23.8434956,35.5380888,1531083324
1016002797295157249,-1,3.4319329,-76.5113048,1531083317
1016002794967502853,1,40.74123595,-73.356691165361,1531083317
1016002792547160064,0,36.7014631,-118.7559974,1531083316
1016002769843638272,-1,36.7267431,-97.0667341,1531083311
1016002742928773121,0,27.7567667,-81.4639835,1531083304
1016002734703763457,1,31.39842985,-95.7111934069277,1531083303
1016002719704862721,0,40.7306458,-73.9866136,1531083299
1016002719507677184,1,39.2320073,-84.3782817,1531083299
1016002712234872832,0,53.3262306,-3.8321723,1531083297
1016002705997877251,1,8.7800265,1.0199765,1531083296
1016002698087489537,1,29.7589382,-95.3676974,1531083294
1016002686569738240,1,36.7014631,-118.7559974,1531083291
1016002659554349057,1,31.39842985,-95.7111934069277,1531083285
1016002647609036800,-1,40.2253569,-82.6881395,1531083282
1016002642307420160,0,56.8406494,24.7537645,1531083280
1016002591694602240,0,34.0239015,-118.1720157,1531083268
1016002572258349057,1,36.1587477,-81.8370862,1531083264
1016002571280908290,1,38.8949549,-77.0366456,1531083264
1016002571117498370,0,40.7306458,-73.9866136,1531083264
1016002567317450753,0,40.7306458,-73.9866136,1531083263
1016002529375682560,0,52.2033051,0.124862,1531083254
1016002521494478848,1,37.5726028,-85.1551411,1531083252
1016002504511942656,0,27.7567667,-81.4639835,1531083248
1016002500132995072,1,-20.5606651,164.282325,1531083247
1016002469426442240,0,43.9792797,-120.737257,1531083239
1016002462170349569,1,30.03280175,-89.9750054503052,1531083238
1016002433229549568,0,45.679984,-111.044675,1531083231
1016002432399171589,-1,43.61656,-116.200835,1531083230
1016002413545902080,-1,31.8160381,-99.5120986,1531083226
1016002395824783360,1,37.7884969,-122.3558473,1531083222
1016002394985988096,0,39.7837304,-100.4458825,1531083222
1016002372810821633,1,29.7589382,-95.3676974,1531083216
1016002344759234560,0,40.7306458,-73.9866136,1531083210
1016002331140329472,1,47.4394225,5.09671765735099,1531083206
1016002317865439232,0,35.1490215,-90.0516285,1531083203
1016002309619421187,1,43.6211955,-84.6824346,1531083201
1016002221979336705,1,38.7604815,-92.5617875,1531083180
1016002210428309506,-1,29.9642204,-95.4891481,1531083178
1016002198906572801,-1,28.0780718,-82.7637127,1531083175
1016002194913587200,1,29.9364059,-90.101181,1531083174
1016002190417317889,-1,27.7567667,-81.4639835,1531083173
1016002186810216448,0,51.2493274,-0.771691,1531083172
1016002176966111233,1,34.9550817,-97.2684063,1531083170
1016002162713915392,-1,47.5044752,19.1251107,1531083166
1016002146989477888,1,51.5073219,-0.1276474,1531083162
1016002132737028101,0,43.61656,-116.200835,1531083159
1016002116173815808,1,38.8949549,-77.0366456,1531083155
1016002110222041088,0,45.3099218,-122.7681602,1531083154
1016002100667568128,0,43.6211955,-84.6824346,1531083151
1016002090014052353,-1,25.7742658,-80.1936589,1531083149
1016002074587422726,-1,54.7023545,-3.2765753,1531083145
1016002065175367680,1,40.5834557,-74.1496048,1531083143
1016002060976906240,1,44.636504,-72.6784417467188,1531083142
1016002058552393728,1,38.8949549,-77.0366456,1531083141
1016002036368674816,0,45.3078525,24.6488349263797,1531083136
1016002029347483648,-1,39.7837304,-100.4458825,1531083134
1016002019553959940,-1,37.2166779,-93.2920373,1531083132
1016002019176386560,-1,39.7837304,-100.4458825,1531083132
1016002002554445824,1,42.6667555,-71.7050718,1531083128
1016002002097262592,-1,40.9699889,-77.7278831,1531083128
1016001962091974656,1,51.5073219,-0.1276474,1531083118
1016001947562926080,1,38.9959081,-77.0288918,1531083115
1016001922460016640,0,43.6211955,-84.6824346,1531083109
1016001909411500032,0,31.8160381,-99.5120986,1531083106
1016001874661691392,-1,4.7324789,-74.0518844037113,1531083097
1016001864259665920,-1,34.395342,-111.7632755,1531083095
1016001850640883712,-1,40.0796319,-89.4339809,1531083092
1016001845808910337,0,27.87401125,-82.7007809036664,1531083091
1016001843816812545,-1,46.7207737,-92.1040796,1531083090
1016001826339151872,-1,26.5828113,-81.8763294,1531083086
1016001812439142401,1,40.5583739,-85.6591442,1531083083
1016001799520546816,1,47.6610491,-122.9100597,1531083080
1016001759137947648,-1,32.7762719,-96.7968559,1531083070
1016001747276443649,1,33.9282315,-117.5612436,1531083067
1016001739525427201,1,8.3096067,-81.3066246,1531083065
1016001739315646465,-1,39.7837304,-100.4458825,1531083065
1016001697968279553,0,42.3486635,-83.0567375,1531083055
1016001678062088197,0,30.03280175,-89.9750054503052,1531083051
1016001664308908032,-1,25.2232283,55.1594933008754,1531083047
1016001646646657025,-1,52.7954791,-0.540240286617432,1531083043
1016001632881070080,-1,9.5129772,12.3881887,1531083040
1016001617735442438,-1,32.3293809,-83.1137366,1531083036
1016001617517215745,0,33.2588817,-86.8295337,1531083036
1016001570410885121,-1,43.9792797,-120.737257,1531083025
1016001562890686464,-1,33.2588817,-86.8295337,1531083023
1016001510541389824,1,38.7251776,-105.6077167,1531083011
1016001493504331779,0,27.7567667,-81.4639835,1531083007
1016001492912726016,0,45.4871723,-122.8037804,1531083006
1016001482879930368,-1,39.7837304,-100.4458825,1531083004
1016001440001679360,1,34.054935,-118.244476,1531082994
1016001424772288518,0,31.2232313,-85.3904889,1531082990
1016001392798982144,0,34.054935,-118.244476,1531082983
1016001369873043456,0,35.2270869,-80.8431268,1531082977
1016001365535965184,1,61.0666922,-107.9917071,1531082976
1016001347676753920,-1,52.10132345,5.00095766735437,1531082972
1016001339157966849,0,40.8020431,-72.8409359,1531082970
1016001335915892736,-1,39.7837304,-100.4458825,1531082969
1016001317272109056,-1,45.2232055,-75.0073385,1531082965
1016001313757433857,0,52.7954791,-0.540240286617432,1531082964
1016001306455134208,0,27.9477595,-82.458444,1531082962
1016001299672776706,0,38.8949549,-77.0366456,1531082960
1016001295424065536,-1,37.5726028,-85.1551411,1531082959
1016001289149407238,1,39.7837304,-100.4458825,1531082958
1016001279888363520,-1,34.2331373,-102.4107493,1531082956
1016001238922616833,1,41.8755546,-87.6244212,1531082946
1016001237312004096,0,30.4249276,-95.4799418,1531082946
1016001234501820417,0,35.9966551,-78.9018115,1531082945
1016001223432912896,0,38.8949549,-77.0366456,1531082942
1016001193175232512,0,45.421106,-75.690308,1531082935
1016001181120913408,-1,39.7837304,-100.4458825,1531082932
1016001177497079808,0,33.7490987,-84.3901849,1531082931
1016001136438833152,0,61.0666922,-107.9917071,1531082921
1016001111780622336,1,30.6943566,-88.0430541,1531082916
1016001093317390336,-1,23.5020014189432,120.295465599264,1531082911
1016001066339569664,-1,33.8062166,-84.1457505,1531082905
1016001061683957760,-1,31.8160381,-99.5120986,1531082904
1016001038669803521,-1,43.31421395,-71.7170465005098,1531082898
1016001032457945089,1,37.134142,-76.4984427,1531082897
1016001023020634112,1,45.4871723,-122.8037804,1531082894
1016001012547620866,-1,42.766156,-81.526093,1531082892
1016001001596256256,0,27.7567667,-81.4639835,1531082889
1016000993568415744,1,39.7837304,-100.4458825,1531082887
1016000976048873472,1,53.3968736,-0.7739577,1531082883
1016000939935895552,1,50.0456114,1.4214368,1531082875
1016000936676872194,-1,35.7730076,-86.2820081,1531082874
1016000935204655104,1,29.9642204,-95.4891481,1531082873
1016000916586037248,-1,40.3936294,47.7872508,1531082869
1016000885518938113,1,42.8867166,-78.8783922,1531082862
1016000881882468357,0,38.8949549,-77.0366456,1531082861
1016000861997187072,1,1.25723005,103.819989691371,1531082856
1016000861682536448,0,40.5863563,-122.3916754,1531082856
1016000836932132864,-1,38.6529545,-90.2411165602464,1531082850
1016000807681085446,0,39.9524152,-75.1635755,1531082843
1016000801645498368,1,40.3270127,-86.1746933,1531082842
1016000759933161473,-1,37.1232245,-78.4927721,1531082832
1016000749250097153,-1,34.1483989,-118.3961877,1531082829
1016000739498287111,-1,47.6610491,-122.9100597,1531082827
1016000735450984449,0,40.3451668,-75.1263909,1531082826
1016000730610782208,1,33.2588817,-86.8295337,1531082825
1016000725271351296,0,33.1337102,-96.658876,1531082823
1016000671471034369,0,1.4419683,38.4313975,1531082811
1016000658170961920,0,30.3321838,-81.655651,1531082807
1016000653716611076,1,44.9772995,-93.2654692,1531082806
1016000652697366530,1,42.587337,-82.8104841066977,1531082806
1016000641259298816,1,33.8708215,-117.9294165,1531082803
1016000628018089985,0,41.6500201,-72.7342163,1531082800
1016000593473794048,0,8.0300284,-1.0800271,1531082792
1016000576406970368,0,34.14391585,-118.761143806617,1531082788
1016000576402935808,1,30.311908,-81.3964734,1531082788
1016000561865547777,0,52.8226822,-4.5075491,1531082784
1016000561181876225,1,40.0757384,-74.4041622,1531082784
1016000548569604096,-1,41.097507,-80.7441408356172,1531082781
1016000535378489344,0,40.7306458,-73.9866136,1531082778
1016000527744798720,-1,42.3604823,-71.0595678,1531082776
1016000527069515776,0,31.8160381,-99.5120986,1531082776
1016000517527474177,-1,40.74123595,-73.356691165361,1531082774
1016000516759932929,-1,40.7306458,-73.9866136,1531082774
1016000516315201538,1,45.679984,-111.044675,1531082774
1016000508404817921,-1,61.0666922,-107.9917071,1531082772
1016000482660282377,-1,40.2253569,-82.6881395,1531082766
1016000472853991425,0,36.7014631,-118.7559974,1531082763
1016000452914221056,1,38.27312,-98.5821872,1531082759
1016000446584901632,-1,33.0369867,-117.2919818,1531082757
1016000442541670405,1,6.1653655,-75.6001276,1531082756
1016000439756603393,1,39.7837304,-100.4458825,1531082755
1016000407334719488,0,38.9742502,-94.6851702,1531082748
1016000397759123456,1,37.8239167,-96.2891703,1531082745
1016000396429438976,-1,39.7837304,-100.4458825,1531082745
1016000385251766272,-1,32.7762719,-96.7968559,1531082742
1016000370424926210,-1,43.6211955,-84.6824346,1531082739
1016000329995964416,1,35.7730076,-86.2820081,1531082729
1016000288040222720,0,17.3616079,78.4746286,1531082719
1016000269774180352,0,40.74123595,-73.356691165361,1531082715
1016000264979935232,1,33.9995929,-118.0668338,1531082714
1016000216535838720,0,50.8465573,4.351697,1531082702
1016000209678106627,0,15.527004,73.765465,1531082701
1016000206779715584,0,36.7014631,-118.7559974,1531082700
1016000205114740737,-1,27.8002542,-97.3955744,1531082699
1016000203319660544,0,32.5184775,-92.1476353,1531082699
1016000185720344576,-1,32.3684895,-94.1829688,1531082695
1016000145773793285,-1,39.1014537,-84.5124602,1531082685
1016000145492729856,-1,40.7306458,-73.9866136,1531082685
1016000141432586240,0,41.0200145,-92.4112963,1531082684
1016000126026825728,-1,33.4485866,-112.0773456,1531082681
1016000120217882624,-1,34.5526655,-77.3971839,1531082679
1016000112571637760,0,51.1504398,2.7245441,1531082677
1016000101049864192,0,48.6443057,2.7537863,1531082675
1016000085383999488,1,36.7014631,-118.7559974,1531082671
1016000084704542720,1,36.1662859,-115.149225,1531082671
1016000063594737665,1,39.017936,-77.2094542,1531082666
1016000038022012928,-1,48.8774053,2.5877671,1531082660
1016000024742899723,-1,32.3293809,-83.1137366,1531082656
1015999985589129226,-1,32.3293809,-83.1137366,1531082647
1015999972184031232,0,39.7837304,-100.4458825,1531082644
1015999967994044416,0,32.7359626,-96.2752569,1531082643
1015999938059096064,-1,52.8454307,13.0011564,1531082636
1015999930853412864,1,34.8393885,135.4268582,1531082634
1015999915800047619,1,39.2908816,-76.610759,1531082630
1015999912855646210,-1,37.5385087,-77.43428,1531082630
1015999903150100480,0,38.8949549,-77.0366456,1531082627
1015999881410801664,1,34.054935,-118.244476,1531082622
1015999866659655680,1,36.29885175,-82.3591933141095,1531082619
1015999858119970816,1,43.6044622,1.4442469,1531082617
1015999856706347008,0,36.7014631,-118.7559974,1531082616
1015999818701967360,0,40.7306458,-73.9866136,1531082607
1015999810145538048,1,39.7837304,-100.4458825,1531082605
1015999753354645510,-1,38.2952622,-77.4771407775392,1531082592
1015999743812653062,1,40.9699889,-77.7278831,1531082589
1015999714901331968,0,28.685482,-81.6427395005035,1531082583
1015999707049422849,-1,39.7837304,-100.4458825,1531082581
1015999703505424384,-1,38.6529545,-90.2411165602464,1531082580
1015999675650977794,0,40.7306458,-73.9866136,1531082573
1015999640750223361,0,40.74123595,-73.356691165361,1531082565
1015999640146268161,0,38.2542376,-85.759407,1531082565
1015999633363996672,1,44.818173,-93.1659179,1531082563
1015999632277721090,0,41.7728659,-88.1478527,1531082563
1015999631938015232,1,27.9658533,-82.8001026,1531082563
1015999625625563141,1,28.4944695,-81.5345547,1531082561
1015999575709114376,0,53.3409714,-3.0500916,1531082549
1015999573070737409,1,46.830603,-71.027985,1531082549
1015999570805960704,-1,28.0394654,-81.9498042,1531082548
1015999553454010369,0,25.63978365,-100.293101629066,1531082544
1015999549066735616,0,39.7837304,-100.4458825,1531082543
1015999544889257984,-1,43.7283874,-79.34914879325,1531082542
1015999523267719169,-1,33.7490987,-84.3901849,1531082537
1015999512244973568,0,43.7283874,-79.34914879325,1531082534
1015999502073974784,1,41.5331066,-81.5790137,1531082532
1015999501046370304,-1,35.9966551,-78.9018115,1531082532
1015999492359905280,1,38.9298584,-77.0333239145397,1531082529
1015999416006631426,1,34.054935,-118.244476,1531082511
1015999399359467521,-1,40.4416941,-79.9900861,1531082507
1015999383299678208,1,35.6009498,-82.5540161,1531082503
1015999376865529857,1,27.7567667,-81.4639835,1531082502
1015999365129875457,-1,31.8160381,-99.5120986,1531082499
1015999344372264960,1,33.7490987,-84.3901849,1531082494
1015999322721345538,1,32.9715645,-89.7348497,1531082489
1015999312210190337,0,36.7014631,-118.7559974,1531082487
1015999294271361025,0,40.0796319,-89.4339809,1531082482
1015999292572438528,-1,33.90635355,-118.371038290702,1531082482
1015999269164249090,1,45.9896587,-94.6113288,1531082476
1015999267549450241,1,27.7567667,-81.4639835,1531082476
1015999260607827968,-1,40.3270127,-86.1746933,1531082474
1015999256027697152,-1,39.7837304,-100.4458825,1531082473
1015999244874887168,0,36.1662859,-115.149225,1531082470
1015999233365692418,1,45.5228939,-122.989827,1531082468
1015999232573169666,1,38.7251776,-105.6077167,1531082468
